amount_due,payment_terms_days,paperless_bill,country_code,previous_invoice_count,previous_late_payments,previous_disputed_count,previous_total_amount,previous_average_invoice_amount,previous_average_days_late,previous_max_days_late,previous_on_time_payment_rate,previous_dispute_rate,previous_crm_negative_signal_score,relationship_age_days,risk_label
47.33,30,0,406,22,19,7,1134.9,51.58636363636364,11.272727272727273,37.0,0.13636363636363635,0.3181818181818182,1.0,649,low
64.06,30,0,770,1,0,0,56.099999999999994,56.099999999999994,0.0,0.0,1.0,0.0,0.0,65,medium
48.35,30,0,770,2,1,0,120.16,60.08,4.0,8.0,0.5,0.0,0.5,82,low
52.74,30,0,770,3,1,0,168.51,56.169999999999995,2.6666666666666665,8.0,0.6666666666666667,0.0,0.3333333333333333,96,low
52.46,30,0,770,4,1,0,221.24999999999997,55.31249999999999,2.0,8.0,0.75,0.0,0.25,134,medium
48.02,30,0,770,5,2,0,273.71000000000004,54.742000000000004,1.8,8.0,0.6,0.0,0.4,136,medium
38.59,30,0,770,6,3,0,321.73,53.62166666666667,2.3333333333333335,8.0,0.5,0.0,0.5,155,low
45.31,30,0,770,7,3,0,360.32,51.47428571428571,2.0,8.0,0.5714285714285714,0.0,0.42857142857142855,192,low
45.61,30,0,770,8,3,0,405.63,50.70375,1.75,8.0,0.625,0.0,0.375,201,low
22.47,30,0,770,9,3,0,451.24,50.13777777777778,1.5555555555555556,8.0,0.6666666666666667,0.0,0.3333333333333333,206,low
25.83,30,0,770,10,3,0,473.71000000000004,47.371,1.4,8.0,0.7,0.0,0.3,211,low
24.32,30,0,770,11,3,0,499.54,45.412727272727274,1.2727272727272727,8.0,0.7272727272727273,0.0,0.2727272727272727,241,low
42.28,30,0,770,12,3,0,523.86,43.655,1.1666666666666667,8.0,0.75,0.0,0.25,248,medium
67.27,30,0,770,13,4,0,566.14,43.54923076923077,1.2307692307692308,8.0,0.6923076923076923,0.0,0.3076923076923077,256,low
64.18,30,0,770,14,4,0,633.4100000000001,45.243571428571435,1.1428571428571428,8.0,0.7142857142857143,0.0,0.2857142857142857,267,low
65.81,30,0,770,15,4,0,697.5899999999999,46.50599999999999,1.0666666666666667,8.0,0.7333333333333334,0.0,0.26666666666666666,283,low
36.93,30,0,770,16,4,0,763.4000000000001,47.712500000000006,1.0,8.0,0.75,0.0,0.25,283,low
72.95,30,0,770,17,4,0,800.3299999999999,47.07823529411764,0.9411764705882353,8.0,0.7647058823529411,0.0,0.23529411764705882,292,low
25.73,30,0,770,18,4,0,873.28,48.51555555555555,0.8888888888888888,8.0,0.7777777777777778,0.0,0.2222222222222222,300,low
56.53,30,0,770,19,4,0,899.01,47.316315789473684,0.8421052631578947,8.0,0.7894736842105263,0.0,0.21052631578947367,309,low
23.92,30,0,770,20,4,0,955.5400000000001,47.777,0.8,8.0,0.8,0.0,0.2,347,medium
50.95,30,0,770,21,5,0,979.46,46.640952380952385,0.9047619047619048,8.0,0.7619047619047619,0.0,0.23809523809523808,365,low
36.26,30,0,770,22,5,0,1030.41,46.83681818181819,0.8636363636363636,8.0,0.7727272727272727,0.0,0.22727272727272727,457,low
51.13,30,0,770,23,5,0,1066.6699999999998,46.376956521739125,0.8260869565217391,8.0,0.782608695652174,0.0,0.21739130434782608,468,low
46.53,30,0,770,24,5,0,1117.8,46.574999999999996,0.7916666666666666,8.0,0.7916666666666666,0.0,0.20833333333333334,470,low
81.85,30,0,770,25,5,0,1164.3300000000002,46.57320000000001,0.76,8.0,0.8,0.0,0.2,507,low
63.02,30,0,770,26,5,0,1246.18,47.93,0.7307692307692307,8.0,0.8076923076923077,0.0,0.19230769230769232,514,low
37.88,30,0,770,27,5,0,1309.1999999999998,48.48888888888888,0.7037037037037037,8.0,0.8148148148148149,0.0,0.18518518518518517,530,low
42.17,30,0,770,28,5,0,1347.08,48.11,0.6785714285714286,8.0,0.8214285714285714,0.0,0.17857142857142858,538,low
43.26,30,0,770,29,5,0,1389.25,47.9051724137931,0.6551724137931034,8.0,0.8275862068965517,0.0,0.1724137931034483,583,low
34.65,30,0,770,30,5,0,1432.51,47.75033333333333,0.6333333333333333,8.0,0.8333333333333334,0.0,0.16666666666666666,586,low
46.06,30,0,770,31,5,0,1467.16,47.32774193548387,0.6129032258064516,8.0,0.8387096774193549,0.0,0.16129032258064516,593,low
51.42,30,0,770,32,5,0,1513.22,47.288125,0.59375,8.0,0.84375,0.0,0.15625,604,low
42.57,30,0,770,33,5,0,1564.64,47.413333333333334,0.5757575757575758,8.0,0.8484848484848485,0.0,0.15151515151515152,606,low
48.59,30,0,770,34,5,0,1607.21,47.27088235294118,0.5588235294117647,8.0,0.8529411764705882,0.0,0.14705882352941177,608,low
38.5,30,0,770,35,5,0,1655.8,47.308571428571426,0.5428571428571428,8.0,0.8571428571428572,0.0,0.14285714285714285,610,low
53.79,30,0,391,1,0,0,52.04,52.04,0.0,0.0,1.0,0.0,0.0,7,medium
35.46,30,0,391,2,1,0,105.82999999999998,52.91499999999999,0.5,1.0,0.5,0.0,0.5,13,medium
84.25,30,0,391,3,2,0,141.29,47.096666666666664,2.0,5.0,0.33333333333333337,0.0,0.6666666666666666,14,medium
68.81,30,0,391,4,3,0,225.54000000000002,56.385000000000005,1.75,5.0,0.25,0.0,0.75,26,high
74.7,30,0,391,5,4,1,294.35,58.870000000000005,5.8,22.0,0.19999999999999996,0.2,1.0,78,low
53.08,30,0,391,6,4,1,369.05,61.50833333333333,4.833333333333333,22.0,0.33333333333333337,0.16666666666666666,0.8333333333333334,158,medium
58.2,30,0,391,7,5,1,422.13,60.30428571428571,5.714285714285714,22.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,160,low
38.0,30,0,391,8,5,1,480.33000000000004,60.041250000000005,5.0,22.0,0.375,0.125,0.75,199,medium
66.8,30,0,391,9,6,1,518.33,57.592222222222226,4.555555555555555,22.0,0.33333333333333337,0.1111111111111111,0.7777777777777778,218,low
80.71,30,0,391,10,6,1,585.13,58.513,4.1,22.0,0.4,0.1,0.7,218,low
73.75,30,0,391,11,6,1,665.84,60.53090909090909,3.727272727272727,22.0,0.4545454545454546,0.09090909090909091,0.6363636363636364,232,low
35.69,30,0,391,12,6,1,739.5899999999999,61.63249999999999,3.4166666666666665,22.0,0.5,0.08333333333333333,0.5833333333333334,289,medium
73.09,30,0,391,13,7,2,775.28,59.636923076923075,3.6923076923076925,22.0,0.46153846153846156,0.15384615384615385,0.6923076923076923,317,low
56.27,30,0,391,14,7,2,848.37,60.597857142857144,3.4285714285714284,22.0,0.5,0.14285714285714285,0.6428571428571429,337,low
60.84,30,0,391,15,7,2,904.64,60.309333333333335,3.2,22.0,0.5333333333333333,0.13333333333333333,0.6,372,low
57.46,30,0,391,16,7,2,965.48,60.3425,3.0,22.0,0.5625,0.125,0.5625,389,low
77.01,30,0,391,17,7,2,1022.94,60.172941176470594,2.823529411764706,22.0,0.5882352941176471,0.11764705882352941,0.5294117647058824,408,low
87.31,30,0,391,18,7,2,1099.95,61.108333333333334,2.6666666666666665,22.0,0.6111111111111112,0.1111111111111111,0.5,461,low
60.65,30,0,391,19,7,2,1187.26,62.48736842105263,2.526315789473684,22.0,0.631578947368421,0.10526315789473684,0.47368421052631576,464,low
65.39,30,0,391,20,7,2,1247.9099999999999,62.39549999999999,2.4,22.0,0.65,0.1,0.45,501,low
66.82,30,0,391,21,7,2,1313.3,62.53809523809524,2.2857142857142856,22.0,0.6666666666666667,0.09523809523809523,0.42857142857142855,532,low
57.6,30,0,391,22,7,2,1380.1200000000001,62.73272727272728,2.1818181818181817,22.0,0.6818181818181819,0.09090909090909091,0.4090909090909091,540,low
63.58,30,0,391,23,7,2,1437.72,62.509565217391305,2.0869565217391304,22.0,0.6956521739130435,0.08695652173913043,0.391304347826087,564,low
49.88,30,0,391,24,7,2,1501.3,62.55416666666667,2.0,22.0,0.7083333333333333,0.08333333333333333,0.375,576,medium
57.61,30,0,391,25,8,3,1551.18,62.047200000000004,1.96,22.0,0.6799999999999999,0.12,0.44,629,low
57.12,30,0,391,26,8,3,1608.7900000000002,61.876538461538466,1.8846153846153846,22.0,0.6923076923076923,0.11538461538461539,0.4230769230769231,631,low
51.62,30,0,391,27,8,3,1665.91,61.70037037037037,1.8148148148148149,22.0,0.7037037037037037,0.1111111111111111,0.4074074074074074,639,low
71.6,30,0,391,28,8,3,1717.5300000000002,61.34035714285715,1.75,22.0,0.7142857142857143,0.10714285714285714,0.39285714285714285,642,low
59.08,30,0,818,1,1,1,86.92,86.92,11.0,11.0,0.0,1.0,1.0,2,high
64.02,30,0,818,2,2,2,146.0,73.0,15.5,20.0,0.0,1.0,1.0,20,low
61.2,30,0,818,3,2,2,210.02000000000004,70.00666666666667,10.333333333333334,20.0,0.33333333333333337,0.6666666666666666,1.0,80,low
88.84,30,0,818,4,2,2,271.22,67.805,7.75,20.0,0.5,0.5,1.0,80,high
88.36,30,0,818,5,3,3,360.06,72.012,12.8,33.0,0.4,0.6,1.0,85,high
58.19,30,0,818,6,4,4,448.42,74.73666666666666,14.333333333333334,33.0,0.33333333333333337,0.6666666666666666,1.0,96,medium
78.67,30,0,818,7,5,4,506.60999999999996,72.37285714285714,13.0,33.0,0.2857142857142857,0.5714285714285714,1.0,139,high
66.07,30,0,818,8,6,5,585.28,73.16,14.375,33.0,0.25,0.625,1.0,142,medium
90.0,30,0,818,9,7,5,651.35,72.37222222222222,13.222222222222221,33.0,0.2222222222222222,0.5555555555555556,1.0,146,low
85.06,30,0,818,10,7,5,741.3499999999999,74.13499999999999,11.9,33.0,0.30000000000000004,0.5,1.0,213,low
74.47,30,0,818,11,7,5,826.41,75.12818181818182,10.818181818181818,33.0,0.36363636363636365,0.45454545454545453,1.0,215,medium
84.68,30,0,818,12,8,6,900.8799999999999,75.07333333333332,10.916666666666666,33.0,0.33333333333333337,0.5,1.0,292,medium
87.0,30,0,818,13,9,6,985.56,75.81230769230768,10.153846153846153,33.0,0.3076923076923077,0.46153846153846156,1.0,338,high
99.85,30,0,818,14,10,7,1072.5600000000002,76.61142857142859,11.857142857142858,34.0,0.2857142857142857,0.5,1.0,477,high
75.18,30,0,818,15,11,8,1172.4099999999999,78.16066666666666,12.933333333333334,34.0,0.2666666666666667,0.5333333333333333,1.0,479,medium
81.53,30,0,818,16,12,8,1247.59,77.974375,12.25,34.0,0.25,0.5,1.0,491,medium
68.42,30,0,818,17,13,9,1329.12,78.1835294117647,12.235294117647058,34.0,0.23529411764705888,0.5294117647058824,1.0,531,high
52.48,30,0,818,18,14,10,1397.54,77.64111111111112,12.444444444444445,34.0,0.2222222222222222,0.5555555555555556,1.0,532,medium
72.13,30,0,818,19,15,10,1450.02,76.31684210526316,12.263157894736842,34.0,0.21052631578947367,0.5263157894736842,1.0,556,medium
72.55,30,0,818,20,16,11,1522.15,76.1075,12.1,34.0,0.19999999999999996,0.55,1.0,572,high
99.82,30,0,818,21,17,12,1594.7,75.93809523809524,12.428571428571429,34.0,0.19047619047619047,0.5714285714285714,1.0,578,medium
76.09,30,0,818,22,18,13,1694.52,77.02363636363636,12.318181818181818,34.0,0.18181818181818177,0.5909090909090909,1.0,611,medium
74.25,30,0,391,1,0,0,49.25,49.25,0.0,0.0,1.0,0.0,0.0,12,low
58.85,30,0,391,2,0,0,123.5,61.75,0.0,0.0,1.0,0.0,0.0,31,low
53.69,30,0,391,3,0,0,182.35,60.78333333333333,0.0,0.0,1.0,0.0,0.0,70,low
63.26,30,0,391,4,0,0,236.04000000000002,59.010000000000005,0.0,0.0,1.0,0.0,0.0,86,low
66.55,30,0,391,5,0,0,299.3,59.86,0.0,0.0,1.0,0.0,0.0,122,low
82.21,30,0,391,6,0,0,365.85,60.975,0.0,0.0,1.0,0.0,0.0,124,low
49.08,30,0,391,7,0,0,448.06,64.00857142857143,0.0,0.0,1.0,0.0,0.0,158,low
24.91,30,0,391,8,0,0,497.13999999999993,62.14249999999999,0.0,0.0,1.0,0.0,0.0,181,low
51.56,30,0,391,9,0,0,522.05,58.00555555555555,0.0,0.0,1.0,0.0,0.0,192,low
57.33,30,0,391,10,0,0,573.6099999999999,57.36099999999999,0.0,0.0,1.0,0.0,0.0,260,low
45.0,30,0,391,11,0,0,630.9399999999999,57.35818181818181,0.0,0.0,1.0,0.0,0.0,277,low
77.73,30,0,391,12,0,0,675.9399999999999,56.328333333333326,0.0,0.0,1.0,0.0,0.0,326,low
53.99,30,0,391,13,0,0,753.67,57.97461538461538,0.0,0.0,1.0,0.0,0.0,327,low
53.91,30,0,391,14,0,0,807.66,57.69,0.0,0.0,1.0,0.0,0.0,332,low
48.85,30,0,391,15,0,0,861.5699999999999,57.437999999999995,0.0,0.0,1.0,0.0,0.0,349,low
48.18,30,0,391,16,0,0,910.4200000000001,56.901250000000005,0.0,0.0,1.0,0.0,0.0,365,low
73.59,30,0,391,17,0,0,958.6,56.38823529411765,0.0,0.0,1.0,0.0,0.0,402,low
64.81,30,0,391,18,0,0,1032.19,57.34388888888889,0.0,0.0,1.0,0.0,0.0,448,low
35.15,30,0,391,19,0,0,1097.0,57.73684210526316,0.0,0.0,1.0,0.0,0.0,489,low
59.71,30,0,391,20,0,0,1132.1499999999999,56.607499999999995,0.0,0.0,1.0,0.0,0.0,503,low
53.19,30,0,391,21,0,0,1191.86,56.75523809523809,0.0,0.0,1.0,0.0,0.0,513,low
38.96,30,0,391,22,0,0,1245.05,56.59318181818182,0.0,0.0,1.0,0.0,0.0,535,low
68.07,30,0,391,23,0,0,1284.01,55.826521739130435,0.0,0.0,1.0,0.0,0.0,558,low
64.35,30,0,391,24,0,0,1352.0800000000002,56.33666666666667,0.0,0.0,1.0,0.0,0.0,572,low
47.21,30,0,391,25,0,0,1416.4299999999998,56.657199999999996,0.0,0.0,1.0,0.0,0.0,632,medium
66.23,30,0,391,26,1,1,1463.6399999999999,56.29384615384615,0.11538461538461539,3.0,0.9615384615384616,0.038461538461538464,0.07692307692307693,635,low
45.2,30,0,391,27,1,1,1529.87,56.66185185185185,0.1111111111111111,3.0,0.962962962962963,0.037037037037037035,0.07407407407407407,667,low
38.0,30,0,897,1,0,0,68.41,68.41,0.0,0.0,1.0,0.0,0.0,23,low
53.67,30,0,897,2,0,0,106.40999999999998,53.20499999999999,0.0,0.0,1.0,0.0,0.0,33,low
49.41,30,0,897,3,0,0,160.08,53.36000000000001,0.0,0.0,1.0,0.0,0.0,46,low
49.7,30,0,897,4,0,0,209.49,52.3725,0.0,0.0,1.0,0.0,0.0,56,low
36.83,30,0,897,5,0,0,259.19,51.838,0.0,0.0,1.0,0.0,0.0,94,low
57.07,30,0,897,6,0,0,296.02,49.336666666666666,0.0,0.0,1.0,0.0,0.0,99,low
31.96,30,0,897,7,0,0,353.09000000000003,50.441428571428574,0.0,0.0,1.0,0.0,0.0,113,medium
51.81,30,0,897,8,1,0,385.05,48.13125,0.125,1.0,0.875,0.0,0.125,117,low
58.82,30,0,897,9,1,0,436.86,48.54,0.1111111111111111,1.0,0.8888888888888888,0.0,0.1111111111111111,154,low
46.49,30,0,897,10,1,0,495.67999999999995,49.568,0.1,1.0,0.9,0.0,0.1,208,low
48.87,30,0,897,11,1,0,542.17,49.28818181818181,0.09090909090909091,1.0,0.9090909090909091,0.0,0.09090909090909091,228,low
47.41,30,0,897,12,1,0,591.0400000000001,49.25333333333334,0.08333333333333333,1.0,0.9166666666666666,0.0,0.08333333333333333,245,medium
64.16,30,0,897,13,2,1,638.45,49.111538461538466,0.5384615384615384,6.0,0.8461538461538461,0.07692307692307693,0.23076923076923078,274,low
63.43,30,0,897,14,2,1,702.61,50.18642857142857,0.5,6.0,0.8571428571428572,0.07142857142857142,0.21428571428571427,285,low
51.05,30,0,897,15,2,1,766.0400000000001,51.06933333333334,0.4666666666666667,6.0,0.8666666666666667,0.06666666666666667,0.2,287,low
52.53,30,0,897,16,2,1,817.09,51.068125,0.4375,6.0,0.875,0.0625,0.1875,324,medium
65.43,30,0,897,17,3,1,869.6199999999999,51.15411764705882,0.5882352941176471,6.0,0.8235294117647058,0.058823529411764705,0.23529411764705882,335,low
58.53,30,0,897,18,3,1,935.05,51.94722222222222,0.5555555555555556,6.0,0.8333333333333334,0.05555555555555555,0.2222222222222222,364,low
47.82,30,0,897,19,3,1,993.58,52.293684210526315,0.5263157894736842,6.0,0.8421052631578947,0.05263157894736842,0.21052631578947367,389,low
65.19,30,0,897,20,3,1,1041.3999999999999,52.06999999999999,0.5,6.0,0.85,0.05,0.2,420,low
29.93,30,0,897,21,3,1,1106.59,52.694761904761904,0.47619047619047616,6.0,0.8571428571428572,0.047619047619047616,0.19047619047619047,444,low
44.12,30,0,897,22,3,1,1136.52,51.66,0.45454545454545453,6.0,0.8636363636363636,0.045454545454545456,0.18181818181818182,458,low
34.69,30,0,897,23,3,1,1180.6399999999999,51.33217391304347,0.43478260869565216,6.0,0.8695652173913043,0.043478260869565216,0.17391304347826086,485,low
51.21,30,0,897,24,3,1,1215.33,50.638749999999995,0.4166666666666667,6.0,0.875,0.041666666666666664,0.16666666666666666,518,low
53.85,30,0,897,25,3,1,1266.54,50.6616,0.4,6.0,0.88,0.04,0.16,591,low
53.33,30,0,897,1,0,0,73.32,73.32,0.0,0.0,1.0,0.0,0.0,9,low
88.13,30,0,897,2,0,0,126.64999999999998,63.32499999999999,0.0,0.0,1.0,0.0,0.0,50,low
29.7,30,0,897,3,0,1,214.78,71.59333333333333,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,57,low
86.5,30,0,897,4,0,1,244.48000000000002,61.120000000000005,0.0,0.0,1.0,0.25,0.25,122,low
41.71,30,0,897,5,0,1,330.98,66.196,0.0,0.0,1.0,0.2,0.2,125,low
66.54,30,0,897,6,0,1,372.69,62.115,0.0,0.0,1.0,0.16666666666666666,0.16666666666666666,139,low
41.52,30,0,897,7,0,1,439.23,62.74714285714286,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,190,low
44.25,30,0,897,8,0,1,480.75,60.09375,0.0,0.0,1.0,0.125,0.125,201,low
57.8,30,0,897,9,0,1,525.0,58.333333333333336,0.0,0.0,1.0,0.1111111111111111,0.1111111111111111,213,low
14.22,30,0,897,10,0,1,582.8,58.279999999999994,0.0,0.0,1.0,0.1,0.1,240,low
53.68,30,0,897,11,0,1,597.0200000000001,54.27454545454546,0.0,0.0,1.0,0.09090909090909091,0.09090909090909091,261,low
25.05,30,0,897,12,0,1,650.7,54.225,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333,278,low
60.39,30,0,897,13,0,1,675.75,51.98076923076923,0.0,0.0,1.0,0.07692307692307693,0.07692307692307693,311,low
36.71,30,0,897,14,0,1,736.14,52.58142857142857,0.0,0.0,1.0,0.07142857142857142,0.07142857142857142,318,low
61.59,30,0,897,15,0,1,772.8499999999999,51.523333333333326,0.0,0.0,1.0,0.06666666666666667,0.06666666666666667,332,low
51.96,30,0,897,16,0,1,834.4399999999999,52.152499999999996,0.0,0.0,1.0,0.0625,0.0625,334,low
52.9,30,0,897,17,0,1,886.4,52.141176470588235,0.0,0.0,1.0,0.058823529411764705,0.058823529411764705,344,low
51.43,30,0,897,18,0,1,939.3000000000001,52.18333333333334,0.0,0.0,1.0,0.05555555555555555,0.05555555555555555,379,low
36.13,30,0,897,19,0,1,990.7299999999999,52.14368421052631,0.0,0.0,1.0,0.05263157894736842,0.05263157894736842,394,low
47.39,30,0,897,20,0,1,1026.86,51.342999999999996,0.0,0.0,1.0,0.05,0.05,400,low
66.16,30,0,897,21,0,1,1074.25,51.154761904761905,0.0,0.0,1.0,0.047619047619047616,0.047619047619047616,475,low
58.19,30,0,897,22,0,1,1140.4099999999999,51.836818181818174,0.0,0.0,1.0,0.045454545454545456,0.045454545454545456,482,low
51.55,30,0,897,23,0,1,1198.6000000000001,52.11304347826088,0.0,0.0,1.0,0.043478260869565216,0.043478260869565216,496,low
80.59,30,0,897,24,0,1,1250.15,52.08958333333334,0.0,0.0,1.0,0.041666666666666664,0.041666666666666664,518,low
39.45,30,0,897,25,0,1,1330.74,53.2296,0.0,0.0,1.0,0.04,0.04,603,low
47.32,30,0,897,26,0,1,1370.19,52.699615384615385,0.0,0.0,1.0,0.038461538461538464,0.038461538461538464,607,low
68.48,30,0,897,27,0,1,1417.51,52.50037037037037,0.0,0.0,1.0,0.037037037037037035,0.037037037037037035,610,low
91.42,30,0,897,28,0,1,1485.99,53.07107142857143,0.0,0.0,1.0,0.03571428571428571,0.03571428571428571,613,low
41.64,30,0,897,29,0,1,1577.4099999999999,54.39344827586206,0.0,0.0,1.0,0.034482758620689655,0.034482758620689655,630,low
76.74,30,0,897,30,0,1,1619.05,53.968333333333334,0.0,0.0,1.0,0.03333333333333333,0.03333333333333333,637,low
32.62,30,0,897,31,0,2,1695.7900000000002,54.70290322580646,0.0,0.0,1.0,0.06451612903225806,0.06451612903225806,643,low
72.93,30,0,897,32,0,2,1728.4099999999999,54.012812499999995,0.0,0.0,1.0,0.0625,0.0625,648,low
74.75,30,0,897,33,0,3,1801.34,54.586060606060606,0.0,0.0,1.0,0.09090909090909091,0.09090909090909091,666,low
87.13,30,0,406,1,1,0,96.01999999999998,96.01999999999998,19.0,19.0,0.0,0.0,1.0,3,medium
95.94,30,0,406,2,2,0,183.14999999999998,91.57499999999999,16.0,19.0,0.0,0.0,1.0,57,medium
83.24,30,0,406,3,3,0,279.09,93.02999999999999,14.333333333333334,19.0,0.0,0.0,1.0,75,medium
97.91,30,0,406,4,4,0,362.33000000000004,90.58250000000001,13.25,19.0,0.0,0.0,1.0,250,medium
75.19,30,0,406,5,5,0,460.23999999999995,92.04799999999999,11.4,19.0,0.0,0.0,1.0,330,medium
89.98,30,0,406,6,6,0,535.43,89.23833333333333,9.833333333333334,19.0,0.0,0.0,1.0,345,medium
105.92,30,0,406,7,7,0,625.41,89.3442857142857,9.0,19.0,0.0,0.0,1.0,378,medium
84.98,30,0,406,8,8,0,731.3299999999999,91.41624999999999,8.5,19.0,0.0,0.0,1.0,437,medium
54.5,30,0,406,9,9,0,816.31,90.7011111111111,8.222222222222221,19.0,0.0,0.0,1.0,456,low
86.91,30,0,406,10,9,0,870.8100000000001,87.081,7.4,19.0,0.09999999999999998,0.0,0.9,466,medium
70.98,30,0,406,11,10,0,957.72,87.06545454545454,7.2727272727272725,19.0,0.09090909090909094,0.0,0.9090909090909091,474,medium
98.35,30,0,406,12,11,0,1028.7,85.72500000000001,7.25,19.0,0.08333333333333337,0.0,0.9166666666666666,479,medium
92.35,30,0,406,13,12,0,1127.0500000000002,86.69615384615386,7.0,19.0,0.07692307692307687,0.0,0.9230769230769231,530,medium
86.39,30,0,406,14,13,0,1219.3999999999999,87.1,6.571428571428571,19.0,0.0714285714285714,0.0,0.9285714285714286,534,medium
114.54,30,0,406,15,14,0,1305.79,87.05266666666667,6.866666666666666,19.0,0.06666666666666665,0.0,0.9333333333333333,586,medium
91.32,30,0,406,16,15,0,1420.3300000000002,88.77062500000001,6.75,19.0,0.0625,0.0,0.9375,640,low
107.04,30,0,406,17,15,0,1511.65,88.92058823529412,6.352941176470588,19.0,0.11764705882352944,0.0,0.8823529411764706,666,medium
52.54,30,0,406,18,16,0,1618.69,89.92722222222223,6.111111111111111,19.0,0.11111111111111116,0.0,0.8888888888888888,671,medium
47.48,30,0,770,1,1,0,78.49000000000001,78.49000000000001,11.0,11.0,0.0,0.0,1.0,1,high
56.55,30,0,770,2,2,0,125.96999999999998,62.98499999999999,13.5,16.0,0.0,0.0,1.0,5,high
28.3,30,0,770,3,3,1,182.51999999999998,60.839999999999996,17.0,24.0,0.0,0.3333333333333333,1.0,78,low
53.66,30,0,770,4,3,1,210.82000000000002,52.705000000000005,12.75,24.0,0.25,0.25,1.0,160,high
60.13,30,0,770,5,4,1,264.48,52.896,13.6,24.0,0.19999999999999996,0.2,1.0,169,medium
68.14,30,0,770,6,5,1,324.61,54.10166666666667,12.166666666666666,24.0,0.16666666666666663,0.16666666666666666,1.0,198,low
40.83,30,0,770,7,5,1,392.75,56.107142857142854,10.428571428571429,24.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,241,low
61.32,30,0,770,8,5,1,433.58,54.1975,9.125,24.0,0.375,0.125,0.75,249,medium
20.23,30,0,770,9,6,2,494.9,54.98888888888889,8.88888888888889,24.0,0.33333333333333337,0.2222222222222222,0.8888888888888888,280,low
60.46,30,0,770,10,6,2,515.13,51.513,8.0,24.0,0.4,0.2,0.8,311,medium
52.01,30,0,770,11,7,2,575.59,52.32636363636364,7.363636363636363,24.0,0.36363636363636365,0.18181818181818182,0.8181818181818182,317,high
54.49,30,0,770,12,8,3,627.6,52.300000000000004,8.833333333333334,25.0,0.33333333333333337,0.25,0.9166666666666666,331,low
59.66,30,0,770,13,8,3,682.09,52.46846153846154,8.153846153846153,25.0,0.3846153846153846,0.23076923076923078,0.8461538461538461,459,low
43.62,30,0,770,14,8,3,741.75,52.982142857142854,7.571428571428571,25.0,0.4285714285714286,0.21428571428571427,0.7857142857142857,468,low
44.48,30,0,770,15,8,3,785.37,52.358,7.066666666666666,25.0,0.4666666666666667,0.2,0.7333333333333333,547,low
29.42,30,0,770,16,8,3,829.85,51.865625,6.625,25.0,0.5,0.1875,0.6875,551,low
61.06,30,0,770,17,8,3,859.27,50.54529411764706,6.235294117647059,25.0,0.5294117647058824,0.17647058823529413,0.6470588235294118,574,low
